# file...... EOL_3_1_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18266
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 13:43:00 PDT,+5315.84,-4197.58,-6404.56,-2077.57,+743.186,+6781.67
2000-09-01 13:44:00 PDT,+5400.12,-4221.45,-6426.58,-2127.55,+793.45,+6721.47
2000-09-01 13:45:00 PDT,+5371.77,-4222.88,-6433.85,-2130.61,+801.264,+6685.85
2000-09-01 13:46:00 PDT,+5363.75,-4250.48,-6442.05,-2177.17,+814.481,+6637.31
2000-09-01 13:47:00 PDT,+5309.17,-4256.91,-6476.94,-2201.07,+798.956,+6679.56
2000-09-01 13:48:00 PDT,+5291.65,-4260.83,-6515.02,-2239.26,+781.822,+6684.57
2000-09-01 13:49:00 PDT,+5320.75,-4249.21,-6456.96,-2206.29,+776.196,+6724.47
2000-09-01 13:50:00 PDT,+5381.28,-4265.17,-6437.16,-2222.51,+801.444,+6704.26
2000-09-01 13:51:00 PDT,+5403.42,-4292.4,-6454.58,-2277.21,+811.048,+6657.5
2000-09-01 13:52:00 PDT,+5418.23,-4269.45,-6439.12,-2293.15,+838.516,+6691.79
2000-09-01 13:53:00 PDT,+5363.25,-4212.64,-6402.95,-2226.76,+840.073,+6727.92
2000-09-01 13:54:00 PDT,+5399.54,-4196.3,-6348.02,-2167.93,+868.227,+6736.59
2000-09-01 13:55:00 PDT,+5368.74,-4172.13,-6378.43,-2135.74,+865.225,+6755.1
2000-09-01 13:56:00 PDT,+5299,-4160.49,-6383.61,-2108.82,+854.236,+6761.2
2000-09-01 13:57:00 PDT,+5338.32,-4154.05,-6405.71,-2098.84,+846.878,+6800.26
2000-09-01 13:58:00 PDT,+5273.63,-4138.32,-6477.98,-2102.7,+816.028,+6820.36
2000-09-01 13:59:00 PDT,+5220.17,-4178.46,-6538.88,-2133.42,+776.581,+6804.58
2000-09-01 14:00:00 PDT,+5292.19,-4226.4,-6516.67,-2144.93,+809.241,+6765.12
2000-09-01 14:01:00 PDT,+5239.02,-4233.17,-6579.83,-2193.46,+779.782,+6812.34
2000-09-01 14:02:00 PDT,+5267.87,-4244.91,-6522.06,-2186.8,+788.075,+6810.76
2000-09-01 14:03:00 PDT,+5266.74,-4237.8,-6526.01,-2188.4,+786.554,+6816.56
2000-09-01 14:04:00 PDT,+5271.17,-4271.16,-6502.38,-2228.35,+819.754,+6738.86
2000-09-01 14:05:00 PDT,+5355.15,-4286.19,-6444.77,-2226.92,+862.742,+6714.72
2000-09-01 14:06:00 PDT,+5377.03,-4308.45,-6470.68,-2280.92,+869.896,+6678.48
2000-09-01 14:07:00 PDT,+5325.48,-4266.83,-6461.99,-2262.96,+880.163,+6662.64
2000-09-01 14:08:00 PDT,+5377.14,-4248.38,-6399.44,-2206.76,+905.098,+6687.91
2000-09-01 14:09:00 PDT,+5341.09,-4225.35,-6400.38,-2176.52,+881.963,+6742.44
2000-09-01 14:10:00 PDT,+5339.85,-4206.64,-6370.99,-2112,+879.189,+6790.49
2000-09-01 14:11:00 PDT,+5299.77,-4193.39,-6454.25,-2131.76,+845.983,+6813.04
2000-09-01 14:12:00 PDT,+5374.55,-4210.94,-6407.24,-2127.79,+894.211,+6780.66
2000-09-01 14:13:00 PDT,+5357.25,-4233.33,-6415.57,-2157.26,+918.551,+6724.18
2000-09-01 14:14:00 PDT,+5340.6,-4232.49,-6424.21,-2155.15,+927.182,+6711.19
2000-09-01 14:15:00 PDT,+5284.21,-4234.82,-6474.42,-2183.68,+896.546,+6760.01
2000-09-01 14:16:00 PDT,+5314.83,-4225.64,-6411.71,-2129.29,+936.738,+6756.31
2000-09-01 14:17:00 PDT,+5297.67,-4210.08,-6431.86,-2128.87,+906.489,+6799.61
2000-09-01 14:18:00 PDT,+5329,-4194.36,-6417.72,-2112.06,+905.336,+6847.12
2000-09-01 14:19:00 PDT,+5288.69,-4193.53,-6447.31,-2130.57,+879.385,+6802.94
2000-09-01 14:20:00 PDT,+5365.08,-4194.34,-6419,-2126.39,+902.005,+6795.78
2000-09-01 14:21:00 PDT,+5368.17,-4180.9,-6402.61,-2096.25,+900.36,+6819.7
2000-09-01 14:22:00 PDT,+5368.14,-4205.12,-6412.95,-2137.5,+910.351,+6711.09
2000-09-01 14:23:00 PDT,+5402.44,-4231.28,-6399.5,-2169.32,+953.858,+6643.29
2000-09-01 14:24:00 PDT,+5479.14,-4239.28,-6349.48,-2152.73,+1003.9,+6664.6
2000-09-01 14:25:00 PDT,+5348.86,-4224.29,-6409.4,-2195.07,+978.362,+6632.35
2000-09-01 14:26:00 PDT,+5363.62,-4240.07,-6396.02,-2201.91,+1011.32,+6645.87
2000-09-01 14:27:00 PDT,+5357.86,-4241.05,-6381.39,-2185.95,+1026.61,+6642.38
2000-09-01 14:28:00 PDT,+5261.08,-4261.69,-6465.1,-2261.96,+1000.75,+6697.1
2000-09-01 14:29:00 PDT,+5238.9,-4229.52,-6447.94,-2194.09,+989.639,+6753.04
2000-09-01 14:30:00 PDT,+5247.23,-4213.27,-6438.98,-2159.48,+969.547,+6811.32
2000-09-01 14:31:00 PDT,+5266.8,-4201.79,-6409.74,-2129.15,+958.461,+6809.88
2000-09-01 14:32:00 PDT,+5270.96,-4172.49,-6379.08,-2062.25,+931.326,+6896.74
2000-09-01 14:33:00 PDT,+5211.78,-4202.9,-6482.51,-2102.32,+879.406,+6801.86
2000-09-01 14:34:00 PDT,+5234.9,-4246.19,-6488.42,-2113.01,+892.462,+6764.86
2000-09-01 14:35:00 PDT,+5278.6,-4242.57,-6453.45,-2081.41,+907.234,+6776.01
2000-09-01 14:36:00 PDT,+5267.46,-4237.6,-6454.94,-2078.02,+913.892,+6768.07
2000-09-01 14:37:00 PDT,+5293.78,-4247.45,-6432.59,-2069.76,+933.981,+6749.87
2000-09-01 14:38:00 PDT,+5251.84,-4267.28,-6473.72,-2124.11,+930.839,+6696.85
2000-09-01 14:39:00 PDT,+5285.16,-4277.23,-6471.48,-2126.82,+940.749,+6700.63
2000-09-01 14:40:00 PDT,+5333.67,-4268.96,-6433.84,-2097.38,+960.529,+6711.16
2000-09-01 14:41:00 PDT,+5245.67,-4283.75,-6475.84,-2138.64,+960.344,+6636.78
2000-09-01 14:42:00 PDT,+5279.93,-4302.71,-6478.1,-2181.73,+988.62,+6680.17
2000-09-01 14:43:00 PDT,+5245.6,-4290.12,-6499.8,-2179.63,+965.755,+6746.98
2000-09-01 14:44:00 PDT,+5274.08,-4286.86,-6483.2,-2161.3,+967.263,+6782.41
2000-09-01 14:45:00 PDT,+5298.55,-4304.96,-6517.31,-2207.95,+948.591,+6779.07
2000-09-01 14:46:00 PDT,+5285.79,-4284.95,-6452.61,-2140.33,+938.72,+6831.97
2000-09-01 14:47:00 PDT,+5310.97,-4257.32,-6377.74,-2054.51,+975.666,+6853.97
2000-09-01 14:48:00 PDT,+5301.69,-4241.19,-6408.28,-2045.48,+968.709,+6819.16
2000-09-01 14:49:00 PDT,+5243.49,-4223.61,-6480.94,-2051.78,+934.16,+6851.16
2000-09-01 14:50:00 PDT,+5254.45,-4191.09,-6435.38,-1990.76,+921.17,+6812.41
2000-09-01 14:51:00 PDT,+5292.81,-4188.56,-6412.85,-1979.66,+934.67,+6782.92
2000-09-01 14:52:00 PDT,+5301.16,-4215.43,-6566,-2096.07,+923.374,+6733.97
2000-09-01 14:53:00 PDT,+5344.65,-4209.55,-6512.77,-2055.19,+943.572,+6750.68
2000-09-01 14:54:00 PDT,+5322.45,-4241.1,-6589.13,-2141.98,+919.891,+6707.57
2000-09-01 14:55:00 PDT,+5314.82,-4257.01,-6563.4,-2161.6,+931.881,+6659.25
2000-09-01 14:56:00 PDT,+5336.02,-4294.82,-6543.33,-2222.85,+953.442,+6587.28
2000-09-01 14:57:00 PDT,+5341.02,-4282.8,-6482.7,-2187.86,+972.819,+6679.65
2000-09-01 14:58:00 PDT,+5407.4,-4305.4,-6459.95,-2210.41,+1014.7,+6616.95
2000-09-01 14:59:00 PDT,+5345.67,-4258.87,-6438.48,-2182.52,+1016.59,+6682.12
2000-09-01 15:00:00 PDT,+5358.62,-4251.8,-6391.3,-2142.42,+1039.38,+6695.87
2000-09-01 15:01:00 PDT,+5311.62,-4218.7,-6394.66,-2094.2,+1017.76,+6746.2
2000-09-01 15:02:00 PDT,+5281.84,-4196.46,-6376.26,-2052.75,+1011.74,+6785.1
2000-09-01 15:03:00 PDT,+5315.18,-4197.01,-6411.96,-2078.77,+1020.33,+6780.66
2000-09-01 15:04:00 PDT,+5289.9,-4208.91,-6464.83,-2122.25,+987.471,+6785.66
2000-09-01 15:05:00 PDT,+5314.73,-4203.38,-6458.55,-2111.38,+989.713,+6804.5
2000-09-01 15:06:00 PDT,+5306.59,-4218.55,-6494.34,-2152.75,+966.531,+6752.91
2000-09-01 15:07:00 PDT,+5266.91,-4237.13,-6538.95,-2187.99,+936.077,+6759.62
2000-09-01 15:08:00 PDT,+5259.09,-4233.59,-6495.92,-2158.67,+919.161,+6732.83
2000-09-01 15:09:00 PDT,+5300.13,-4244.58,-6454.76,-2155.41,+954.686,+6701.93
2000-09-01 15:10:00 PDT,+5328.07,-4260.39,-6428.5,-2154.7,+982.477,+6664.74
2000-09-01 15:11:00 PDT,+5295.21,-4264.8,-6420.41,-2139.03,+986.175,+6652.81
2000-09-01 15:12:00 PDT,+5335.28,-4250.38,-6369.66,-2087.49,+1024.16,+6650.83
2000-09-01 15:13:00 PDT,+5357.98,-4242.59,-6397.76,-2085.57,+1039.18,+6703.04
2000-09-01 15:14:00 PDT,+5339.53,-4238.54,-6400.58,-2077.38,+1035.49,+6706.99
2000-09-01 15:15:00 PDT,+5266.22,-4224.87,-6424.46,-2055.8,+1010.83,+6724.03
2000-09-01 15:16:00 PDT,+5255.91,-4249.6,-6497.03,-2155.37,+990.12,+6689.56
2000-09-01 15:17:00 PDT,+5252.78,-4252.09,-6503.98,-2167.23,+986.065,+6686.2
2000-09-01 15:18:00 PDT,+5199.66,-4230.26,-6522.63,-2146.71,+948.581,+6743.29
2000-09-01 15:19:00 PDT,+5207.49,-4280.06,-6562.85,-2193.26,+926.313,+6734.51
2000-09-01 15:20:00 PDT,+5231.67,-4282.99,-6522.19,-2164.77,+951.489,+6722.3
2000-09-01 15:21:00 PDT,+5251,-4296,-6538.94,-2199.49,+953.674,+6724.53
2000-09-01 15:22:00 PDT,+5292.64,-4315.61,-6477.25,-2195.33,+979.719,+6682.54
2000-09-01 15:23:00 PDT,+5240.52,-4334.82,-6518.9,-2240.95,+988.164,+6621.5
2000-09-01 15:24:00 PDT,+5325.41,-4324.08,-6365.33,-2160.59,+1024.53,+6694.41
2000-09-01 15:25:00 PDT,+5327.84,-4323.4,-6360.49,-2153.78,+1030.27,+6702.25
2000-09-01 15:26:00 PDT,+5348.65,-4326.55,-6364.7,-2142.16,+1069.83,+6671.1
2000-09-01 15:27:00 PDT,+5383.89,-4295.97,-6303.09,-2058.71,+1089.45,+6721.46
2000-09-01 15:28:00 PDT,+5386.53,-4271.65,-6361.68,-2082.75,+1120.49,+6698.82
2000-09-01 15:29:00 PDT,+5331.49,-4268.38,-6429.78,-2099.65,+1111.06,+6690.77
2000-09-01 15:30:00 PDT,+5314.01,-4281.36,-6483.77,-2153.43,+1083.38,+6684.4
2000-09-01 15:31:00 PDT,+5203.27,-4303,-6553.43,-2220.12,+1054.08,+6632.44
2000-09-01 15:32:00 PDT,+5207.58,-4313.09,-6485.52,-2226.4,+1063.29,+6646.31
2000-09-01 15:33:00 PDT,+5175.08,-4305.27,-6490.68,-2218.23,+1062.49,+6702.04
2000-09-01 15:34:00 PDT,+5152.56,-4299.83,-6525.52,-2230.95,+1038.52,+6726.81
2000-09-01 15:35:00 PDT,+5193.42,-4316.62,-6443.73,-2188.67,+999.563,+6805.01
2000-09-01 15:36:00 PDT,+5292.73,-4322.99,-6391.88,-2176.48,+1040.06,+6787.79
2000-09-01 15:37:00 PDT,+5311.08,-4332.88,-6385.98,-2186.08,+1053.04,+6756.64
2000-09-01 15:38:00 PDT,+5307.16,-4317.17,-6343.29,-2133.44,+1063.68,+6777.9
2000-09-01 15:39:00 PDT,+5356.46,-4333.1,-6353.69,-2142,+1091.55,+6750.73
2000-09-01 15:40:00 PDT,+5331.9,-4313.58,-6350.17,-2120.64,+1079.71,+6777.56
2000-09-01 15:41:00 PDT,+5402.96,-4308.36,-6329.83,-2089.9,+1115.72,+6777.14
2000-09-01 15:42:00 PDT,+5437.43,-4316.14,-6393.24,-2132.46,+1106.55,+6788.87
2000-09-01 15:43:00 PDT,+5363.2,-4246.45,-6404.02,-2130.9,+1096.39,+6748.37
2000-09-01 15:44:00 PDT,+5313.65,-4242.56,-6421.89,-2126.45,+1066.15,+6769.3
2000-09-01 15:45:00 PDT,+5228.42,-4254.6,-6492.87,-2175.97,+1044.19,+6720.44
2000-09-01 15:46:00 PDT,+5197.21,-4267.43,-6540.58,-2225.76,+1015.72,+6716.97
2000-09-01 15:47:00 PDT,+5189.28,-4296.45,-6531.82,-2222.77,+989.013,+6737.31
2000-09-01 15:48:00 PDT,+5256.87,-4328.16,-6464.98,-2202.03,+998.47,+6737.67
2000-09-01 15:49:00 PDT,+5261.85,-4333.48,-6483.28,-2229.53,+995.899,+6730.48
2000-09-01 15:50:00 PDT,+5224.54,-4307.57,-6451.5,-2152.43,+985.375,+6777.2
2000-09-01 15:51:00 PDT,+5225.43,-4305.46,-6455.23,-2163.21,+985.501,+6768.53
2000-09-01 15:52:00 PDT,+5299.9,-4303.09,-6383.34,-2117.59,+1033.09,+6765.66
2000-09-01 15:53:00 PDT,+5319.58,-4300.78,-6371.86,-2113.61,+1047.07,+6752.32
2000-09-01 15:54:00 PDT,+5298.31,-4289.87,-6442.93,-2124.53,+1019.02,+6778.66
2000-09-01 15:55:00 PDT,+5354.12,-4287.24,-6387.89,-2080.77,+1044.41,+6794.51
2000-09-01 15:56:00 PDT,+5314.73,-4256.73,-6427.86,-2033.39,+1025.24,+6830.54
2000-09-01 15:57:00 PDT,+5358.04,-4253.9,-6468.61,-2042.44,+1010.71,+6818.87
2000-09-01 15:58:00 PDT,+5361.91,-4260.54,-6482.2,-2061.86,+1002.99,+6714.4
2000-09-01 15:59:00 PDT,+5434.5,-4246.31,-6434.04,-2031.59,+1025.53,+6730.66
2000-09-01 16:00:00 PDT,+5378.85,-4218.41,-6491.48,-2065.97,+983.72,+6760.33
2000-09-01 16:01:00 PDT,+5403.29,-4208.68,-6486.7,-2059.38,+983.869,+6782
2000-09-01 16:02:00 PDT,+5449.06,-4208.2,-6460.1,-2052.31,+1003.02,+6780.36
2000-09-01 16:03:00 PDT,+5391.9,-4189.17,-6440.74,-2041.51,+1026.4,+6743.16
2000-09-01 16:04:00 PDT,+5311.4,-4174.98,-6494.77,-2058.19,+994.174,+6751
2000-09-01 16:05:00 PDT,+5220.07,-4165.42,-6520.59,-2061.62,+967.748,+6750.84
2000-09-01 16:06:00 PDT,+5253.63,-4194.76,-6563.82,-2086.87,+949.038,+6753.84
2000-09-01 16:07:00 PDT,+5240.68,-4209.55,-6552.32,-2087.01,+962.237,+6723.29
2000-09-01 16:08:00 PDT,+5315.36,-4263.15,-6502.88,-2100.26,+994.539,+6684.54
2000-09-01 16:09:00 PDT,+5282.85,-4255.8,-6530.06,-2104.8,+968.576,+6715.5
2000-09-01 16:10:00 PDT,+5374.37,-4279.18,-6482.51,-2111.89,+1010.52,+6675.83
2000-09-01 16:11:00 PDT,+5322.65,-4272.61,-6517.44,-2125.94,+990.127,+6725.1
2000-09-01 16:12:00 PDT,+5370.64,-4267.99,-6484.49,-2106.55,+1002.28,+6750.32
2000-09-01 16:13:00 PDT,+5358.12,-4263.92,-6470.76,-2081.85,+1006.71,+6762.01
2000-09-01 16:14:00 PDT,+5363.75,-4255.87,-6495.61,-2088.85,+977.15,+6787.07
2000-09-01 16:15:00 PDT,+5393.92,-4260.6,-6498.44,-2108.51,+965.716,+6749.81
2000-09-01 16:16:00 PDT,+5360.25,-4249.21,-6503.31,-2098.19,+944.646,+6779.13
2000-09-01 16:17:00 PDT,+5395.48,-4282.56,-6456.45,-2104.12,+996.384,+6706.68
2000-09-01 16:18:00 PDT,+5387.84,-4247.66,-6467.39,-2108.21,+983.826,+6733.26
2000-09-01 16:19:00 PDT,+5291.19,-4242.87,-6520.24,-2122.54,+947.663,+6735.55
2000-09-01 16:20:00 PDT,+5165.45,-4237.77,-6584.94,-2154.89,+913.145,+6718.14
2000-09-01 16:21:00 PDT,+5210.98,-4296.5,-6522.12,-2178.66,+914.156,+6686.56
2000-09-01 16:22:00 PDT,+5148.41,-4300.36,-6565.53,-2206.51,+887.867,+6671.97
2000-09-01 16:23:00 PDT,+5218.45,-4361.61,-6488.57,-2184.31,+882.128,+6681.39
2000-09-01 16:24:00 PDT,+5272.55,-4348.15,-6422.24,-2122.08,+912.565,+6711.29
2000-09-01 16:25:00 PDT,+5383.09,-4332.94,-6347.28,-2064.24,+947.909,+6753.04
2000-09-01 16:26:00 PDT,+5440.54,-4291.28,-6302.12,-2019.09,+1003.13,+6752.42
2000-09-01 16:27:00 PDT,+5469.72,-4262.87,-6289.31,-2009.09,+1052.42,+6719.56
2000-09-01 16:28:00 PDT,+5405.74,-4205.37,-6420.27,-2079.25,+1022.24,+6732.39
2000-09-01 16:29:00 PDT,+5402.26,-4193.41,-6438.63,-2080.51,+999.973,+6762.28
2000-09-01 16:30:00 PDT,+5404.18,-4188.61,-6454.66,-2087.84,+986.754,+6781.08
2000-09-01 16:31:00 PDT,+5317.61,-4191.57,-6553.16,-2144.1,+922.037,+6785.86
2000-09-01 16:32:00 PDT,+5275.38,-4184.22,-6525.04,-2121.58,+911.094,+6782.4
2000-09-01 16:33:00 PDT,+5267.57,-4207.01,-6554.11,-2167.18,+916.649,+6738.21
2000-09-01 16:34:00 PDT,+5281.84,-4216.34,-6450.11,-2141,+928.3,+6720.27
2000-09-01 16:35:00 PDT,+5204.14,-4216.68,-6512.11,-2166.6,+884.883,+6732.49
2000-09-01 16:36:00 PDT,+5247.66,-4251.37,-6459.72,-2166.54,+889.716,+6719.45
2000-09-01 16:37:00 PDT,+5325.97,-4235.73,-6381.12,-2108.28,+937.003,+6732.84
2000-09-01 16:38:00 PDT,+5374.31,-4238.61,-6411.31,-2117.53,+953.064,+6729.78
2000-09-01 16:39:00 PDT,+5375.73,-4242.04,-6403.68,-2102.57,+953.929,+6745.58
2000-09-01 16:40:00 PDT,+5460.62,-4230.34,-6323.14,-2039.66,+998.831,+6760.17
2000-09-01 16:41:00 PDT,+5466.01,-4184.6,-6359.12,-2012.1,+1018.7,+6786.85
2000-09-01 16:42:00 PDT,+5432.09,-4154.24,-6406.19,-1989.84,+988.834,+6840.05
2000-09-01 16:43:00 PDT,+5402.67,-4145.09,-6466.97,-2004.32,+965.05,+6810.49
2000-09-01 16:44:00 PDT,+5344.55,-4146.76,-6510.6,-2018.96,+933.257,+6818.58
2000-09-01 16:45:00 PDT,+5294.54,-4158.36,-6575.04,-2077.7,+885.204,+6758.84
2000-09-01 16:46:00 PDT,+5334.54,-4186.41,-6592.05,-2144.9,+896.883,+6716.86
2000-09-01 16:47:00 PDT,+5304.37,-4191.94,-6594.6,-2168.12,+872.7,+6713.51
2000-09-01 16:48:00 PDT,+5319.97,-4236.17,-6577.57,-2250.46,+897.901,+6631.72
2000-09-01 16:49:00 PDT,+5386.73,-4261.45,-6488.99,-2278.57,+925.135,+6641.19
2000-09-01 16:50:00 PDT,+5374.22,-4266.23,-6474.29,-2270.55,+941.665,+6621.67
2000-09-01 16:51:00 PDT,+5372.54,-4254.83,-6462.14,-2242.31,+946.18,+6683.84
2000-09-01 16:52:00 PDT,+5343.5,-4249.65,-6474.01,-2235.51,+937.636,+6694.45
2000-09-01 16:53:00 PDT,+5393.51,-4230.01,-6434.93,-2192.68,+940.114,+6740.33
2000-09-01 16:54:00 PDT,+5377.53,-4224.61,-6438.82,-2188.49,+934.72,+6746.32
2000-09-01 16:55:00 PDT,+5401.86,-4222.07,-6412.26,-2163.5,+952.485,+6747.07
2000-09-01 16:56:00 PDT,+5396.14,-4230.64,-6450.21,-2206.06,+933.676,+6747.73
2000-09-01 16:57:00 PDT,+5400.62,-4226.12,-6458.53,-2198.68,+916.858,+6774.47
2000-09-01 16:58:00 PDT,+5439.29,-4220.44,-6424.51,-2180,+931.659,+6780.28
2000-09-01 16:59:00 PDT,+5424.76,-4177.41,-6419.41,-2166.96,+922.434,+6815.87
2000-09-01 17:00:00 PDT,+5391.73,-4159.63,-6407.9,-2179,+925.399,+6803.67
2000-09-01 17:01:00 PDT,+5363.96,-4168.51,-6456.2,-2207.18,+899.05,+6798.92
2000-09-01 17:02:00 PDT,+5334.28,-4158.18,-6448.32,-2177.84,+900.343,+6802.21
2000-09-01 17:03:00 PDT,+5357.56,-4155.14,-6453.09,-2181.62,+896.244,+6804.35
2000-09-01 17:04:00 PDT,+5310.85,-4169.08,-6510.87,-2235.59,+864.44,+6784.59
2000-09-01 17:05:00 PDT,+5313.73,-4198.24,-6483.51,-2270.44,+867.969,+6737.72
2000-09-01 17:06:00 PDT,+5303.7,-4184.28,-6445.73,-2239.6,+849.256,+6774.18
2000-09-01 17:07:00 PDT,+5315.54,-4181.28,-6473.59,-2253.67,+819.843,+6813.63
2000-09-01 17:08:00 PDT,+5323.1,-4167.82,-6456.72,-2218.96,+822.318,+6842.03
2000-09-01 17:09:00 PDT,+5354.72,-4148.56,-6424.38,-2172.09,+815.467,+6855.75
2000-09-01 17:10:00 PDT,+5315.79,-4165.99,-6438.58,-2188.99,+802.202,+6795.66
2000-09-01 17:11:00 PDT,+5322.11,-4151.26,-6409.26,-2153.84,+807.163,+6831.85
2000-09-01 17:12:00 PDT,+5372.93,-4164.84,-6388.93,-2169.43,+822.138,+6726.8
2000-09-01 17:13:00 PDT,+5353.73,-4163.48,-6402.68,-2170.98,+817.103,+6731.12
2000-09-01 17:14:00 PDT,+5401.5,-4170.08,-6372.7,-2158.08,+849.952,+6712.3
2000-09-01 17:15:00 PDT,+5411.63,-4176.55,-6418.88,-2204.17,+830.059,+6712.31
2000-09-01 17:16:00 PDT,+5401.35,-4181.01,-6428.08,-2213.89,+832.545,+6688.03
2000-09-01 17:17:00 PDT,+5396.69,-4198.07,-6456.11,-2269.82,+832.82,+6648.95
2000-09-01 17:18:00 PDT,+5426.44,-4220.2,-6469.37,-2324.74,+858.387,+6644.81
2000-09-01 17:19:00 PDT,+5408.8,-4196.98,-6404.41,-2310.99,+880.407,+6622.66
2000-09-01 17:20:00 PDT,+5420.64,-4193.36,-6411.52,-2319.79,+881.962,+6675.52
2000-09-01 17:21:00 PDT,+5382.73,-4196.08,-6437.47,-2328.02,+862.759,+6684.26
2000-09-01 17:22:00 PDT,+5413.96,-4183.12,-6422.9,-2310.27,+866.877,+6708.44
2000-09-01 17:23:00 PDT,+5419.17,-4169.25,-6443.69,-2315.47,+840.41,+6746.47
2000-09-01 17:24:00 PDT,+5402.03,-4157.37,-6431.21,-2281.46,+836.576,+6774.41
2000-09-01 17:25:00 PDT,+5408.3,-4164.11,-6435.42,-2296.32,+837.706,+6768.07
2000-09-01 17:26:00 PDT,+5466.97,-4173.1,-6422.55,-2308.11,+859.037,+6753.41
2000-09-01 17:27:00 PDT,+5379.97,-4117.19,-6420.99,-2305.05,+844.125,+6768.81
2000-09-01 17:28:00 PDT,+5389.25,-4125.62,-6449.4,-2344.74,+829.09,+6773.34
2000-09-01 17:29:00 PDT,+5390.19,-4135.93,-6455.87,-2371.77,+839.259,+6744.91
2000-09-01 17:30:00 PDT,+5415.65,-4137.42,-6365.93,-2353.3,+841.938,+6743.72
2000-09-01 17:31:00 PDT,+5455.88,-4145.53,-6360.21,-2367.52,+851.054,+6729.81
2000-09-01 17:32:00 PDT,+5441.35,-4113,-6340.97,-2343.7,+859.427,+6736.94
2000-09-01 17:33:00 PDT,+5508.53,-4100.15,-6286.21,-2300.7,+894.984,+6739.78
2000-09-01 17:34:00 PDT,+5452.23,-4068.44,-6338.35,-2308.93,+882.292,+6749.27
2000-09-01 17:35:00 PDT,+5464.38,-4058.52,-6331.47,-2297.75,+881.323,+6761.51
2000-09-01 17:36:00 PDT,+5469.76,-4042.79,-6327.17,-2272.59,+863.476,+6803.73
2000-09-01 17:37:00 PDT,+5442.84,-4040.88,-6405.38,-2306.04,+823.333,+6778.85
2000-09-01 17:38:00 PDT,+5419.38,-4038.92,-6415.37,-2303.37,+808.317,+6787.03
2000-09-01 17:39:00 PDT,+5397.12,-4042.12,-6429.5,-2325.97,+803.576,+6776.56
2000-09-01 17:40:00 PDT,+5366.39,-4032.08,-6458.49,-2324.96,+770.572,+6804.7
2000-09-01 17:41:00 PDT,+5366.77,-4070.29,-6498.6,-2365.25,+747.462,+6808.31
2000-09-01 17:42:00 PDT,+5353.1,-4065.03,-6519.25,-2375.15,+723.43,+6825.99
2000-09-01 17:43:00 PDT,+5344.24,-4107.31,-6481.62,-2394.2,+701.658,+6805.72
2000-09-01 17:44:00 PDT,+5421.15,-4139.63,-6460.88,-2394.62,+718.634,+6801.76
2000-09-01 17:45:00 PDT,+5418.69,-4158.8,-6428.92,-2405.38,+719.959,+6772.68
2000-09-01 17:46:00 PDT,+5403.69,-4175.91,-6431.54,-2418.68,+723.283,+6753.09
2000-09-01 17:47:00 PDT,+5471.68,-4173.79,-6347.95,-2376.37,+751.359,+6753.18
2000-09-01 17:48:00 PDT,+5449.8,-4144.35,-6344.91,-2378.69,+759.435,+6753.31
2000-09-01 17:49:00 PDT,+5505.82,-4131.56,-6309.03,-2358.14,+780.086,+6771.88
2000-09-01 17:50:00 PDT,+5490.78,-4088.1,-6298.88,-2326.9,+768.387,+6807.9
2000-09-01 17:51:00 PDT,+5468.83,-4100.73,-6317.23,-2350.29,+761.59,+6796.55
2000-09-01 17:52:00 PDT,+5479.34,-4115.75,-6329.75,-2386.61,+759.697,+6784.16
2000-09-01 17:53:00 PDT,+5469.33,-4128.47,-6342.2,-2405.6,+760.704,+6761.99
2000-09-01 17:54:00 PDT,+5398.88,-4075.65,-6297.76,-2423.64,+717.511,+6693.95
2000-09-01 17:55:00 PDT,+5404.94,-4086.43,-6273.48,-2416.99,+751.993,+6666.11
2000-09-01 17:56:00 PDT,+5410.21,-4078.6,-6298.51,-2414.04,+758.262,+6718.55
2000-09-01 17:57:00 PDT,+5404.9,-4059.67,-6326.77,-2392.25,+754.101,+6796.29
2000-09-01 17:58:00 PDT,+5387.63,-4065.77,-6333.81,-2405.27,+756.321,+6782.19
2000-09-01 17:59:00 PDT,+5371.58,-4071.99,-6352.76,-2422.7,+748.797,+6777.1
2000-09-01 18:00:00 PDT,+5369.12,-4065.68,-6356.57,-2414.95,+748.292,+6785.8
2000-09-01 18:01:00 PDT,+5353.25,-4079.94,-6366.19,-2442.27,+746.909,+6766.24
2000-09-01 18:02:00 PDT,+5353.4,-4073.43,-6365.39,-2436.61,+743.263,+6790.59
2000-09-01 18:03:00 PDT,+5376.35,-4068.42,-6359.59,-2427.62,+753.539,+6792.73
2000-09-01 18:04:00 PDT,+5357.99,-4071.95,-6362.73,-2433.93,+748.136,+6794.9
2000-09-01 18:05:00 PDT,+5333.2,-4089.18,-6393.34,-2475.59,+726.317,+6778.4
2000-09-01 18:06:00 PDT,+5407.31,-4117.24,-6373.96,-2474.18,+734.898,+6776.28
2000-09-01 18:07:00 PDT,+5461.77,-4100.7,-6366.47,-2468.37,+731.946,+6803.84
